시점,성별,연령계층별,데이터
2018. 11,여자,50 - 59세,2.0
2018. 11,여자,60세이상,1.2
2018. 12,계,계,3.4
2018. 12,계,15 - 19세,9.2
2018. 12,계,20 - 29세,8.6
2018. 12,계,30 - 39세,2.8
2018. 12,계,40 - 49세,2.3
2018. 12,계,50 - 59세,2.4
2018. 12,계,60세이상,2.6
2018. 12,남자,계,3.7
2018. 12,남자,15 - 19세,12.7
2018. 12,남자,20 - 29세,10.0
2018. 12,남자,30 - 39세,2.8
2018. 12,남자,40 - 49세,2.3
2018. 12,남자,50 - 59세,2.6
2018. 12,남자,60세이상,3.5
2018. 12,여자,계,3.1
2018. 12,여자,15 - 19세,6.4
2018. 12,여자,20 - 29세,7.2
2018. 12,여자,30 - 39세,2.7
2018. 12,여자,40 - 49세,2.2
2018. 12,여자,50 - 59세,2.1
2018. 12,여자,60세이상,1.3
2019. 01,계,계,4.5
2019. 01,계,15 - 19세,11.9
2019. 01,계,20 - 29세,8.7
2019. 01,계,30 - 39세,3.0
2019. 01,계,40 - 49세,2.6
2019. 01,계,50 - 59세,2.9
2019. 01,계,60세이상,7.4
2019. 01,남자,계,4.4
2019. 01,남자,15 - 19세,14.5
2019. 01,남자,20 - 29세,10.2
2019. 01,남자,30 - 39세,2.8
2019. 01,남자,40 - 49세,2.6
2019. 01,남자,50 - 59세,3.3
2019. 01,남자,60세이상,6.0
2019. 01,여자,계,4.5
2019. 01,여자,15 - 19세,9.4
2019. 01,여자,20 - 29세,7.3
2019. 01,여자,30 - 39세,3.2
2019. 01,여자,40 - 49세,2.5
2019. 01,여자,50 - 59세,2.3
2019. 01,여자,60세이상,9.4
2019. 02,계,계,4.7
2019. 02,계,15 - 19세,12.7
2019. 02,계,20 - 29세,9.3
2019. 02,계,30 - 39세,3.5
2019. 02,계,40 - 49세,2.8
2019. 02,계,50 - 59세,3.2
2019. 02,계,60세이상,6.8
2019. 02,남자,계,4.5
2019. 02,남자,15 - 19세,16.0
2019. 02,남자,20 - 29세,10.1
2019. 02,남자,30 - 39세,3.3
2019. 02,남자,40 - 49세,2.7
2019. 02,남자,50 - 59세,3.3
2019. 02,남자,60세이상,6.0
2019. 02,여자,계,5.0
2019. 02,여자,15 - 19세,9.8
2019. 02,여자,20 - 29세,8.6
2019. 02,여자,30 - 39세,3.7
2019. 02,여자,40 - 49세,3.0
2019. 02,여자,50 - 59세,3.0
2019. 02,여자,60세이상,7.9
2019. 03,계,계,4.3
2019. 03,계,15 - 19세,10.2
2019. 03,계,20 - 29세,10.9
2019. 03,계,30 - 39세,3.7
2019. 03,계,40 - 49세,2.5
2019. 03,계,50 - 59세,3.0
2019. 03,계,60세이상,3.2
2019. 03,남자,계,4.4
2019. 03,남자,15 - 19세,13.0
2019. 03,남자,20 - 29세,12.3
2019. 03,남자,30 - 39세,3.3
2019. 03,남자,40 - 49세,2.6
2019. 03,남자,50 - 59세,3.2
2019. 03,남자,60세이상,3.8
2019. 03,여자,계,4.1
2019. 03,여자,15 - 19세,7.5
2019. 03,여자,20 - 29세,9.4
2019. 03,여자,30 - 39세,4.3
2019. 03,여자,40 - 49세,2.2
2019. 03,여자,50 - 59세,2.8
2019. 03,여자,60세이상,2.3
2019. 04,계,계,4.4
2019. 04,계,15 - 19세,8.6
2019. 04,계,20 - 29세,11.7
2019. 04,계,30 - 39세,4.0
2019. 04,계,40 - 49세,2.5
2019. 04,계,50 - 59세,2.9
2019. 04,계,60세이상,3.0
2019. 04,남자,계,4.6
2019. 04,남자,15 - 19세,12.0
2019. 04,남자,20 - 29세,12.9
2019. 04,남자,30 - 39세,4.0
2019. 04,남자,40 - 49세,2.8
2019. 04,남자,50 - 59세,3.2
2019. 04,남자,60세이상,3.5
2019. 04,여자,계,4.1
2019. 04,여자,15 - 19세,5.1
2019. 04,여자,20 - 29세,10.4
2019. 04,여자,30 - 39세,4.0
2019. 04,여자,40 - 49세,2.2
2019. 04,여자,50 - 59세,2.6
2019. 04,여자,60세이상,2.3
2019. 05,계,계,4.0
2019. 05,계,15 - 19세,7.1
2019. 05,계,20 - 29세,10.1
2019. 05,계,30 - 39세,3.7
2019. 05,계,40 - 49세,2.4
2019. 05,계,50 - 59세,2.6
2019. 05,계,60세이상,3.2
2019. 05,남자,계,4.3
2019. 05,남자,15 - 19세,9.7
2019. 05,남자,20 - 29세,10.8
2019. 05,남자,30 - 39세,3.8
2019. 05,남자,40 - 49세,2.6
2019. 05,남자,50 - 59세,2.9
2019. 05,남자,60세이상,4.1
2019. 05,여자,계,3.7
2019. 05,여자,15 - 19세,4.1
2019. 05,여자,20 - 29세,9.5
2019. 05,여자,30 - 39세,3.6
2019. 05,여자,40 - 49세,2.2
2019. 05,여자,50 - 59세,2.2
2019. 05,여자,60세이상,2.1
2019. 06,계,계,4.0
2019. 06,계,15 - 19세,8.2
2019. 06,계,20 - 29세,10.5
2019. 06,계,30 - 39세,3.7
2019. 06,계,40 - 49세,2.4
2019. 06,계,50 - 59세,2.4
2019. 06,계,60세이상,3.0
2019. 06,남자,계,4.2
2019. 06,남자,15 - 19세,11.7
2019. 06,남자,20 - 29세,11.1
2019. 06,남자,30 - 39세,3.7
2019. 06,남자,40 - 49세,2.5
2019. 06,남자,50 - 59세,2.7
2019. 06,남자,60세이상,3.7
2019. 06,여자,계,3.7
2019. 06,여자,15 - 19세,4.9
2019. 06,여자,20 - 29세,9.9
2019. 06,여자,30 - 39세,3.7
2019. 06,여자,40 - 49세,2.1
2019. 06,여자,50 - 59세,2.0
2019. 06,여자,60세이상,2.1
2019. 07,계,계,3.9
2019. 07,계,15 - 19세,12.0
2019. 07,계,20 - 29세,9.7
2019. 07,계,30 - 39세,3.7
2019. 07,계,40 - 49세,2.3
2019. 07,계,50 - 59세,2.5
2019. 07,계,60세이상,2.6
2019. 07,남자,계,3.9
2019. 07,남자,15 - 19세,12.7
2019. 07,남자,20 - 29세,9.6
2019. 07,남자,30 - 39세,3.8
2019. 07,남자,40 - 49세,2.4
2019. 07,남자,50 - 59세,2.9
2019. 07,남자,60세이상,3.2
2019. 07,여자,계,3.7
2019. 07,여자,15 - 19세,11.5
2019. 07,여자,20 - 29세,9.8
2019. 07,여자,30 - 39세,3.6
2019. 07,여자,40 - 49세,2.1
2019. 07,여자,50 - 59세,2.0
2019. 07,여자,60세이상,1.9
2019. 08,계,계,3.0
2019. 08,계,15 - 19세,7.5
2019. 08,계,20 - 29세,7.1
2019. 08,계,30 - 39세,3.0
2019. 08,계,40 - 49세,1.9
2019. 08,계,50 - 59세,2.3
2019. 08,계,60세이상,2.0
2019. 08,남자,계,3.2
2019. 08,남자,15 - 19세,10.6
2019. 08,남자,20 - 29세,7.7
2019. 08,남자,30 - 39세,3.2
2019. 08,남자,40 - 49세,1.7
2019. 08,남자,50 - 59세,2.7
2019. 08,남자,60세이상,2.5
2019. 08,여자,계,2.8
2019. 08,여자,15 - 19세,5.2
2019. 08,여자,20 - 29세,6.6
2019. 08,여자,30 - 39세,2.8
2019. 08,여자,40 - 49세,2.2
2019. 08,여자,50 - 59세,1.7
2019. 08,여자,60세이상,1.4
2019. 09,계,계,3.1
2019. 09,계,15 - 19세,5.9
2019. 09,계,20 - 29세,7.4
2019. 09,계,30 - 39세,2.8
2019. 09,계,40 - 49세,2.2
2019. 09,계,50 - 59세,2.3
2019. 09,계,60세이상,2.3
2019. 09,남자,계,3.4
2019. 09,남자,15 - 19세,5.5
2019. 09,남자,20 - 29세,8.1
2019. 09,남자,30 - 39세,3.1
2019. 09,남자,40 - 49세,2.1
2019. 09,남자,50 - 59세,2.6
2019. 09,남자,60세이상,3.1
2019. 09,여자,계,2.8
2019. 09,여자,15 - 19세,6.2
2019. 09,여자,20 - 29세,6.7
2019. 09,여자,30 - 39세,2.4
2019. 09,여자,40 - 49세,2.3
2019. 09,여자,50 - 59세,1.9
2019. 09,여자,60세이상,1.2
2019. 10,계,계,3.0
2019. 10,계,15 - 19세,4.9
2019. 10,계,20 - 29세,7.3
2019. 10,계,30 - 39세,3.0
2019. 10,계,40 - 49세,1.9
2019. 10,계,50 - 59세,2.2
2019. 10,계,60세이상,2.2
2019. 10,남자,계,3.2
2019. 10,남자,15 - 19세,6.1
2019. 10,남자,20 - 29세,7.5
2019. 10,남자,30 - 39세,3.3
2019. 10,남자,40 - 49세,1.9
2019. 10,남자,50 - 59세,2.4
2019. 10,남자,60세이상,3.0
2019. 10,여자,계,2.8
2019. 10,여자,15 - 19세,3.8
2019. 10,여자,20 - 29세,7.1
2019. 10,여자,30 - 39세,2.6
2019. 10,여자,40 - 49세,1.9
2019. 10,여자,50 - 59세,1.9
2019. 10,여자,60세이상,1.2
2019. 11,계,계,3.1
2019. 11,계,15 - 19세,4.6
2019. 11,계,20 - 29세,7.1
2019. 11,계,30 - 39세,2.9
2019. 11,계,40 - 49세,2.1
2019. 11,계,50 - 59세,2.2
2019. 11,계,60세이상,2.1
2019. 11,남자,계,3.3
2019. 11,남자,15 - 19세,5.9
2019. 11,남자,20 - 29세,7.7
2019. 11,남자,30 - 39세,3.1
2019. 11,남자,40 - 49세,2.3
2019. 11,남자,50 - 59세,2.5
2019. 11,남자,60세이상,2.9
2019. 11,여자,계,2.7
2019. 11,여자,15 - 19세,3.6
2019. 11,여자,20 - 29세,6.5
2019. 11,여자,30 - 39세,2.7
2019. 11,여자,40 - 49세,1.9
2019. 11,여자,50 - 59세,1.9
2019. 11,여자,60세이상,1.2
2019. 12,계,계,3.4
2019. 12,계,15 - 19세,6.9
2019. 12,계,20 - 29세,7.3
2019. 12,계,30 - 39세,2.7
2019. 12,계,40 - 49세,1.9
2019. 12,계,50 - 59세,2.2
2019. 12,계,60세이상,4.2
2019. 12,남자,계,3.3
2019. 12,남자,15 - 19세,7.6
2019. 12,남자,20 - 29세,8.1
2019. 12,남자,30 - 39세,2.4
2019. 12,남자,40 - 49세,2.0
2019. 12,남자,50 - 59세,2.2
2019. 12,남자,60세이상,4.3
2019. 12,여자,계,3.4
2019. 12,여자,15 - 19세,6.3
2019. 12,여자,20 - 29세,6.5
2019. 12,여자,30 - 39세,3.2
2019. 12,여자,40 - 49세,1.8
2019. 12,여자,50 - 59세,2.1
2019. 12,여자,60세이상,4.1
2020. 01,계,계,4.1
2020. 01,계,15 - 19세,10.6
2020. 01,계,20 - 29세,7.5
2020. 01,계,30 - 39세,2.9
2020. 01,계,40 - 49세,2.0
2020. 01,계,50 - 59세,2.8
2020. 01,계,60세이상,7.1
2020. 01,남자,계,3.9
2020. 01,남자,15 - 19세,11.3
2020. 01,남자,20 - 29세,8.2
2020. 01,남자,30 - 39세,2.4
2020. 01,남자,40 - 49세,2.0
2020. 01,남자,50 - 59세,2.9
2020. 01,남자,60세이상,6.5
2020. 01,여자,계,4.4
2020. 01,여자,15 - 19세,10.0
2020. 01,여자,20 - 29세,6.8
2020. 01,여자,30 - 39세,3.6
2020. 01,여자,40 - 49세,2.0
2020. 01,여자,50 - 59세,2.7
2020. 01,여자,60세이상,7.9
2020. 02,계,계,4.1
2020. 02,계,15 - 19세,8.9
2020. 02,계,20 - 29세,9.0
2020. 02,계,30 - 39세,3.3
2020. 02,계,40 - 49세,2.4
2020. 02,계,50 - 59세,2.9
2020. 02,계,60세이상,4.8
2020. 02,남자,계,4.0
2020. 02,남자,15 - 19세,12.0
2020. 02,남자,20 - 29세,9.5
2020. 02,남자,30 - 39세,3.1
2020. 02,남자,40 - 49세,2.3
2020. 02,남자,50 - 59세,3.1
2020. 02,남자,60세이상,4.7
2020. 02,여자,계,4.2
2020. 02,여자,15 - 19세,6.5
2020. 02,여자,20 - 29세,8.5
2020. 02,여자,30 - 39세,3.6
2020. 02,여자,40 - 49세,2.5
2020. 02,여자,50 - 59세,2.7
2020. 02,여자,60세이상,4.8
2020. 03,계,계,4.2
2020. 03,계,15 - 19세,13.5
2020. 03,계,20 - 29세,9.7
2020. 03,계,30 - 39세,3.3
2020. 03,계,40 - 49세,2.7
2020. 03,계,50 - 59세,3.2
2020. 03,계,60세이상,4.1
2020. 03,남자,계,4.2
2020. 03,남자,15 - 19세,13.9
2020. 03,남자,20 - 29세,10.7
2020. 03,남자,30 - 39세,3.0
2020. 03,남자,40 - 49세,2.6
2020. 03,남자,50 - 59세,3.4
2020. 03,남자,60세이상,4.0
2020. 03,여자,계,4.4
2020. 03,여자,15 - 19세,13.1
2020. 03,여자,20 - 29세,8.7
2020. 03,여자,30 - 39세,3.8
2020. 03,여자,40 - 49세,2.8
2020. 03,여자,50 - 59세,3.0
2020. 03,여자,60세이상,4.3
2020. 04,계,계,4.2
2020. 04,계,15 - 19세,12.7
2020. 04,계,20 - 29세,9.1
2020. 04,계,30 - 39세,3.5
2020. 04,계,40 - 49세,2.8
2020. 04,계,50 - 59세,3.6
2020. 04,계,60세이상,3.7
2020. 04,남자,계,4.2
2020. 04,남자,15 - 19세,17.4
2020. 04,남자,20 - 29세,9.9
2020. 04,남자,30 - 39세,3.4
2020. 04,남자,40 - 49세,2.8
2020. 04,남자,50 - 59세,3.6
2020. 04,남자,60세이상,4.0
2020. 04,여자,계,4.2
2020. 04,여자,15 - 19세,8.5
2020. 04,여자,20 - 29세,8.4
2020. 04,여자,30 - 39세,3.7
2020. 04,여자,40 - 49세,2.8
2020. 04,여자,50 - 59세,3.6
2020. 04,여자,60세이상,3.2
2020. 05,계,계,4.5
2020. 05,계,15 - 19세,7.5
2020. 05,계,20 - 29세,10.3
2020. 05,계,30 - 39세,3.9
2020. 05,계,40 - 49세,2.9
2020. 05,계,50 - 59세,3.7
2020. 05,계,60세이상,3.7
2020. 05,남자,계,4.6
2020. 05,남자,15 - 19세,10.9
2020. 05,남자,20 - 29세,11.4
2020. 05,남자,30 - 39세,3.8
2020. 05,남자,40 - 49세,2.8
2020. 05,남자,50 - 59세,3.7
2020. 05,남자,60세이상,4.3
2020. 05,여자,계,4.5
2020. 05,여자,15 - 19세,4.4
2020. 05,여자,20 - 29세,9.2
2020. 05,여자,30 - 39세,4.1
2020. 05,여자,40 - 49세,3.1
2020. 05,여자,50 - 59세,3.8
2020. 05,여자,60세이상,3.0
2020. 06,계,계,4.3
2020. 06,계,15 - 19세,5.3
2020. 06,계,20 - 29세,11.0
2020. 06,계,30 - 39세,3.7
2020. 06,계,40 - 49세,2.8
2020. 06,계,50 - 59세,3.3
2020. 06,계,60세이상,3.1
2020. 06,남자,계,4.3
2020. 06,남자,15 - 19세,5.1
2020. 06,남자,20 - 29세,12.1
2020. 06,남자,30 - 39세,3.5
2020. 06,남자,40 - 49세,2.7
2020. 06,남자,50 - 59세,3.1
2020. 06,남자,60세이상,3.6
2020. 06,여자,계,4.4
2020. 06,여자,15 - 19세,5.5
2020. 06,여자,20 - 29세,9.9
2020. 06,여자,30 - 39세,4.0
2020. 06,여자,40 - 49세,3.0
2020. 06,여자,50 - 59세,3.5
2020. 06,여자,60세이상,2.5
2020. 07,계,계,4.0
2020. 07,계,15 - 19세,9.7
2020. 07,계,20 - 29세,9.7
2020. 07,계,30 - 39세,3.4
2020. 07,계,40 - 49세,2.7
2020. 07,계,50 - 59세,3.2
2020. 07,계,60세이상,2.8
2020. 07,남자,계,4.0
2020. 07,남자,15 - 19세,12.2
2020. 07,남자,20 - 29세,10.5
2020. 07,남자,30 - 39세,3.0
2020. 07,남자,40 - 49세,2.8
2020. 07,남자,50 - 59세,3.0
2020. 07,남자,60세이상,3.4
2020. 07,여자,계,4.1
2020. 07,여자,15 - 19세,7.5
2020. 07,여자,20 - 29세,8.8
2020. 07,여자,30 - 39세,4.0
2020. 07,여자,40 - 49세,2.7
2020. 07,여자,50 - 59세,3.5
2020. 07,여자,60세이상,2.2
2020. 08,계,계,3.1
2020. 08,계,15 - 19세,8.0
2020. 08,계,20 - 29세,7.7
2020. 08,계,30 - 39세,2.9
2020. 08,계,40 - 49세,2.1
2020. 08,계,50 - 59세,2.2
2020. 08,계,60세이상,2.0
2020. 08,남자,계,3.0
2020. 08,남자,15 - 19세,10.3
2020. 08,남자,20 - 29세,8.6
2020. 08,남자,30 - 39세,2.6
2020. 08,남자,40 - 49세,2.0
2020. 08,남자,50 - 59세,1.9
2020. 08,남자,60세이상,2.4
2020. 08,여자,계,3.2
2020. 08,여자,15 - 19세,6.0
2020. 08,여자,20 - 29세,6.7
2020. 08,여자,30 - 39세,3.3
2020. 08,여자,40 - 49세,2.3
2020. 08,여자,50 - 59세,2.6
2020. 08,여자,60세이상,1.6
2020. 09,계,계,3.6
2020. 09,계,15 - 19세,9.2
2020. 09,계,20 - 29세,8.9
2020. 09,계,30 - 39세,3.6
2020. 09,계,40 - 49세,2.4
2020. 09,계,50 - 59세,2.4
2020. 09,계,60세이상,2.3
2020. 09,남자,계,3.7
2020. 09,남자,15 - 19세,14.2
2020. 09,남자,20 - 29세,10.1
2020. 09,남자,30 - 39세,3.6
2020. 09,남자,40 - 49세,2.4
2020. 09,남자,50 - 59세,2.4
2020. 09,남자,60세이상,2.5
2020. 09,여자,계,3.4
2020. 09,여자,15 - 19세,4.6
2020. 09,여자,20 - 29세,7.6
2020. 09,여자,30 - 39세,3.6
2020. 09,여자,40 - 49세,2.5
2020. 09,여자,50 - 59세,2.4
2020. 09,여자,60세이상,1.9
2020. 10,계,계,3.7
2020. 10,계,15 - 19세,6.3
2020. 10,계,20 - 29세,8.4
2020. 10,계,30 - 39세,4.0
2020. 10,계,40 - 49세,2.6
2020. 10,계,50 - 59세,2.6
2020. 10,계,60세이상,2.4
2020. 10,남자,계,3.8
2020. 10,남자,15 - 19세,8.5
2020. 10,남자,20 - 29세,9.3
2020. 10,남자,30 - 39세,3.9
2020. 10,남자,40 - 49세,2.7
2020. 10,남자,50 - 59세,2.5
2020. 10,남자,60세이상,2.8
2020. 10,여자,계,3.5
2020. 10,여자,15 - 19세,4.4
2020. 10,여자,20 - 29세,7.5
2020. 10,여자,30 - 39세,4.1
2020. 10,여자,40 - 49세,2.4
2020. 10,여자,50 - 59세,2.6
2020. 10,여자,60세이상,1.8
2020. 11,계,계,3.4
2020. 11,계,15 - 19세,5.9
2020. 11,계,20 - 29세,8.2
2020. 11,계,30 - 39세,3.7
2020. 11,계,40 - 49세,2.3
2020. 11,계,50 - 59세,2.4
2020. 11,계,60세이상,2.2
2020. 11,남자,계,3.4
2020. 11,남자,15 - 19세,5.5
2020. 11,남자,20 - 29세,8.7
2020. 11,남자,30 - 39세,3.3
2020. 11,남자,40 - 49세,2.4
2020. 11,남자,50 - 59세,2.3
2020. 11,남자,60세이상,2.5
2020. 11,여자,계,3.5
2020. 11,여자,15 - 19세,6.2
2020. 11,여자,20 - 29세,7.7
2020. 11,여자,30 - 39세,4.4
2020. 11,여자,40 - 49세,2.1
2020. 11,여자,50 - 59세,2.6
2020. 11,여자,60세이상,1.8
2020. 12,계,계,4.1
2020. 12,계,15 - 19세,6.9
2020. 12,계,20 - 29세,8.2
2020. 12,계,30 - 39세,3.8
2020. 12,계,40 - 49세,2.4
2020. 12,계,50 - 59세,2.7
2020. 12,계,60세이상,5.3
2020. 12,남자,계,3.7
2020. 12,남자,15 - 19세,6.0
2020. 12,남자,20 - 29세,9.0
2020. 12,남자,30 - 39세,3.1
2020. 12,남자,40 - 49세,2.4
2020. 12,남자,50 - 59세,2.6
2020. 12,남자,60세이상,4.4
2020. 12,여자,계,4.6
2020. 12,여자,15 - 19세,7.7
2020. 12,여자,20 - 29세,7.4
2020. 12,여자,30 - 39세,4.7
2020. 12,여자,40 - 49세,2.3
2020. 12,여자,50 - 59세,2.8
2020. 12,여자,60세이상,6.6
2021. 01,계,계,5.7
2021. 01,계,15 - 19세,13.8
2021. 01,계,20 - 29세,9.3
2021. 01,계,30 - 39세,4.3
2021. 01,계,40 - 49세,2.8
2021. 01,계,50 - 59세,3.6
2021. 01,계,60세이상,10.8
2021. 01,남자,계,5.0
2021. 01,남자,15 - 19세,13.7
2021. 01,남자,20 - 29세,10.0
2021. 01,남자,30 - 39세,4.0
2021. 01,남자,40 - 49세,2.9
2021. 01,남자,50 - 59세,3.2
2021. 01,남자,60세이상,7.8
2021. 01,여자,계,6.7
2021. 01,여자,15 - 19세,13.9
2021. 01,여자,20 - 29세,8.5
2021. 01,여자,30 - 39세,4.7
2021. 01,여자,40 - 49세,2.8
2021. 01,여자,50 - 59세,4.1
2021. 01,여자,60세이상,14.8
2021. 02,계,계,4.9
2021. 02,계,15 - 19세,12.1
2021. 02,계,20 - 29세,10.0
2021. 02,계,30 - 39세,4.0
2021. 02,계,40 - 49세,2.7
2021. 02,계,50 - 59세,3.8
2021. 02,계,60세이상,5.8
2021. 02,남자,계,4.7
2021. 02,남자,15 - 19세,10.5
2021. 02,남자,20 - 29세,10.8
2021. 02,남자,30 - 39세,3.6
2021. 02,남자,40 - 49세,2.6
2021. 02,남자,50 - 59세,3.5
2021. 02,남자,60세이상,5.8
2021. 02,여자,계,5.2
2021. 02,여자,15 - 19세,13.4
2021. 02,여자,20 - 29세,9.2
2021. 02,여자,30 - 39세,4.5
2021. 02,여자,40 - 49세,2.8
2021. 02,여자,50 - 59세,4.1
2021. 02,여자,60세이상,5.9
2021. 03,계,계,4.3
2021. 03,계,15 - 19세,11.5
2021. 03,계,20 - 29세,10.0
2021. 03,계,30 - 39세,4.1
2021. 03,계,40 - 49세,2.7
2021. 03,계,50 - 59세,3.1
2021. 03,계,60세이상,3.5
2021. 03,남자,계,4.2
2021. 03,남자,15 - 19세,11.4
2021. 03,남자,20 - 29세,11.5
2021. 03,남자,30 - 39세,3.6
2021. 03,남자,40 - 49세,2.3
2021. 03,남자,50 - 59세,2.9
2021. 03,남자,60세이상,4.1
2021. 03,여자,계,4.4
2021. 03,여자,15 - 19세,11.5
2021. 03,여자,20 - 29세,8.5
2021. 03,여자,30 - 39세,4.8
2021. 03,여자,40 - 49세,3.3
2021. 03,여자,50 - 59세,3.3
2021. 03,여자,60세이상,2.8
2021. 04,계,계,4.0
2021. 04,계,15 - 19세,9.3
2021. 04,계,20 - 29세,10.0
2021. 04,계,30 - 39세,3.6
2021. 04,계,40 - 49세,2.6
2021. 04,계,50 - 59세,2.7
2021. 04,계,60세이상,3.2
2021. 04,남자,계,4.0
2021. 04,남자,15 - 19세,11.5
2021. 04,남자,20 - 29세,11.5
2021. 04,남자,30 - 39세,3.0
2021. 04,남자,40 - 49세,2.3
2021. 04,남자,50 - 59세,2.7
2021. 04,남자,60세이상,3.8
2021. 04,여자,계,4.1
2021. 04,여자,15 - 19세,7.4
2021. 04,여자,20 - 29세,8.5
2021. 04,여자,30 - 39세,4.5
2021. 04,여자,40 - 49세,3.1
2021. 04,여자,50 - 59세,2.6
2021. 04,여자,60세이상,2.4
2021. 05,계,계,4.0
2021. 05,계,15 - 19세,8.9
2021. 05,계,20 - 29세,9.3
2021. 05,계,30 - 39세,3.3
2021. 05,계,40 - 49세,2.9
2021. 05,계,50 - 59세,2.9
2021. 05,계,60세이상,3.3
2021. 05,남자,계,4.0
2021. 05,남자,15 - 19세,10.1
2021. 05,남자,20 - 29세,11.1
2021. 05,남자,30 - 39세,2.9
2021. 05,남자,40 - 49세,2.6
2021. 05,남자,50 - 59세,2.6
2021. 05,남자,60세이상,3.9
2021. 05,여자,계,4.0
2021. 05,여자,15 - 19세,7.8
2021. 05,여자,20 - 29세,7.7
2021. 05,여자,30 - 39세,4.0
2021. 05,여자,40 - 49세,3.2
2021. 05,여자,50 - 59세,3.2
2021. 05,여자,60세이상,2.5
2021. 06,계,계,3.8
2021. 06,계,15 - 19세,9.5
2021. 06,계,20 - 29세,8.8
2021. 06,계,30 - 39세,3.0
2021. 06,계,40 - 49세,2.6
2021. 06,계,50 - 59세,2.9
2021. 06,계,60세이상,3.1
2021. 06,남자,계,3.8
2021. 06,남자,15 - 19세,10.7
2021. 06,남자,20 - 29세,9.9
2021. 06,남자,30 - 39세,2.6
2021. 06,남자,40 - 49세,2.4
2021. 06,남자,50 - 59세,2.6
2021. 06,남자,60세이상,3.9
2021. 06,여자,계,3.9
2021. 06,여자,15 - 19세,8.5
2021. 06,여자,20 - 29세,7.9
2021. 06,여자,30 - 39세,3.6
2021. 06,여자,40 - 49세,2.9
2021. 06,여자,50 - 59세,3.3
2021. 06,여자,60세이상,2.1
2021. 07,계,계,3.2
2021. 07,계,15 - 19세,9.1
2021. 07,계,20 - 29세,7.1
2021. 07,계,30 - 39세,3.0
2021. 07,계,40 - 49세,2.2
2021. 07,계,50 - 59세,2.4
2021. 07,계,60세이상,2.6
2021. 07,남자,계,3.3
2021. 07,남자,15 - 19세,11.9
2021. 07,남자,20 - 29세,8.0
2021. 07,남자,30 - 39세,2.9
2021. 07,남자,40 - 49세,2.3
2021. 07,남자,50 - 59세,2.4
2021. 07,남자,60세이상,3.0
2021. 07,여자,계,3.1
2021. 07,여자,15 - 19세,6.8
2021. 07,여자,20 - 29세,6.2
2021. 07,여자,30 - 39세,3.1
2021. 07,여자,40 - 49세,2.2
2021. 07,여자,50 - 59세,2.3
2021. 07,여자,60세이상,2.1
2021. 08,계,계,2.6
2021. 08,계,15 - 19세,5.9
2021. 08,계,20 - 29세,5.8
2021. 08,계,30 - 39세,2.8
2021. 08,계,40 - 49세,1.8
2021. 08,계,50 - 59세,1.9
2021. 08,계,60세이상,1.9
2021. 08,남자,계,2.7
2021. 08,남자,15 - 19세,8.5
2021. 08,남자,20 - 29세,6.5
2021. 08,남자,30 - 39세,2.6
2021. 08,남자,40 - 49세,1.8
2021. 08,남자,50 - 59세,2.1
2021. 08,남자,60세이상,2.2
2021. 08,여자,계,2.5
2021. 08,여자,15 - 19세,4.0
2021. 08,여자,20 - 29세,5.1
2021. 08,여자,30 - 39세,3.3
2021. 08,여자,40 - 49세,1.7
2021. 08,여자,50 - 59세,1.6
2021. 08,여자,60세이상,1.5
2021. 09,계,계,2.7
2021. 09,계,15 - 19세,6.6
2021. 09,계,20 - 29세,5.3
2021. 09,계,30 - 39세,2.5
2021. 09,계,40 - 49세,1.9
2021. 09,계,50 - 59세,2.2
2021. 09,계,60세이상,2.2
2021. 09,남자,계,2.8
2021. 09,남자,15 - 19세,10.1
2021. 09,남자,20 - 29세,6.2
2021. 09,남자,30 - 39세,2.3
2021. 09,남자,40 - 49세,1.9
2021. 09,남자,50 - 59세,2.4
2021. 09,남자,60세이상,2.5
2021. 09,여자,계,2.5
2021. 09,여자,15 - 19세,4.2
2021. 09,여자,20 - 29세,4.5
2021. 09,여자,30 - 39세,2.8
2021. 09,여자,40 - 49세,1.9
2021. 09,여자,50 - 59세,2.0
2021. 09,여자,60세이상,1.8
2021. 10,계,계,2.8
2021. 10,계,15 - 19세,4.5
2021. 10,계,20 - 29세,5.7
2021. 10,계,30 - 39세,3.0
2021. 10,계,40 - 49세,2.1
2021. 10,계,50 - 59세,2.1
2021. 10,계,60세이상,2.0
2021. 10,남자,계,2.8
2021. 10,남자,15 - 19세,1.9
2021. 10,남자,20 - 29세,6.5
2021. 10,남자,30 - 39세,2.9
2021. 10,남자,40 - 49세,2.0
2021. 10,남자,50 - 59세,2.2
2021. 10,남자,60세이상,2.4
2021. 10,여자,계,2.7
2021. 10,여자,15 - 19세,6.1
2021. 10,여자,20 - 29세,4.9
2021. 10,여자,30 - 39세,3.2
2021. 10,여자,40 - 49세,2.2
2021. 10,여자,50 - 59세,2.0
2021. 10,여자,60세이상,1.6
2021. 11,계,계,2.6
2021. 11,계,15 - 19세,6.0
2021. 11,계,20 - 29세,5.5
2021. 11,계,30 - 39세,2.8
2021. 11,계,40 - 49세,2.0
2021. 11,계,50 - 59세,1.9
2021. 11,계,60세이상,1.6
2021. 11,남자,계,2.6
2021. 11,남자,15 - 19세,4.1
2021. 11,남자,20 - 29세,6.2
2021. 11,남자,30 - 39세,2.6
2021. 11,남자,40 - 49세,2.0
